title,originallink,link,description,pubDate
“코인으로 동문회비를?”…국내 동문회 최초 가상자산 납부 도입한 이...,https://biz.heraldcorp.com/article/10593377?ref=naver,https://n.news.naver.com/mnews/article/016/0002541759?sid=102,외화 송금이 불편하다는 해외 동문 등 여러 의견을 수렴한 총동문회는 <b>핀테크</b>(금융기술) 기업 웨이브릿지와 협업해 이 같은 납부 방식을 도입했다고 설명했다. 총동문회 관계자는 “디지털 금융환경 변화에 발맞춰 국내... ,"Tue, 14 Oct 2025 19:00:00 +0900"
카카오페이證 첫 사내 AI해커톤에 아이디어 몰렸다,http://www.fnnews.com/news/202510141851106495,https://n.news.naver.com/mnews/article/014/0005419195?sid=101,업무 효율화로 이어질 수 있도록 후속 작업도 진행 중이다. 올해 카카오페이증권은 AI에 기반한 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 사용자 투자 경험 혁신에 박차를 가하고 있다.,"Tue, 14 Oct 2025 18:52:00 +0900"
"英 싱크탱크 &quot;韓 금융정책, 탄소중립 핵심 정책 없다&quot; 혹평",https://www.econovill.com/news/articleView.html?idxno=714568,https://www.econovill.com/news/articleView.html?idxno=714568,강조했다 &quot;정책금융·그린<b>핀테크</b>로 돌파구 열어야&quot; 이에 이제라도 명확한 지휘 본부를 중심으로 일관된... 특히 금융과 기술을 결합한 '그린<b>핀테크</b>(Green FinTech)'를 전략적으로 육성해야 한다는 목소리가 높다.... ,"Tue, 14 Oct 2025 18:34:00 +0900"
[오늘의 게임·IT 소식] 스마일게이트 'AGF 2025' 공식 메인 스폰서 참가...,https://dealsite.co.kr/articles/149470,https://dealsite.co.kr/articles/149470,오태완 아크포인트 대표는 &quot;이번 투자금과 기존 사업에서 확보한 잉여금을 스테이블코인 브릿지와 AI 기반 분석 플랫폼 개발에 재투자할 것&quot;이라며 &quot;소프트뱅크벤처스·베인앤컴퍼니 출신 <b>핀테크</b> 전문가와 서울대... ,"Tue, 14 Oct 2025 18:16:00 +0900"
"“동문회비, 비트코인으로 내세요”…연세대 총동문회, 국내 대학 첫 파...",https://www.mk.co.kr/article/11441321,https://n.news.naver.com/mnews/article/009/0005572780?sid=101,혁신”…<b>핀테크</b>사와 손잡고 회계 투명성 확보 ​연세대학교 총동문회가 국내 주요 대학 동문회 중 최초로... 총동문회는 <b>핀테크</b> 전문기업 웨이브릿지로부터 회비로 받은 가상자산의 원화 환전 및 회계 처리에 대한... ,"Tue, 14 Oct 2025 18:04:00 +0900"
40일 뒤 받은 통신·계좌정보…이래서 범인 잡겠나,https://www.mk.co.kr/article/11441313,https://n.news.naver.com/mnews/article/009/0005572769?sid=102,14일 국회 행정안전위원회 소속 위성곤 더불어민주당 의원실이 서울청·부산청·경기남부청에서 받은 '기업 대상 영장 발부 및 회신 현황' 자료에 따르면 카카오페이·메타·엔씨소프트 등 대형 <b>핀테크</b>·플랫폼 업계의... ,"Tue, 14 Oct 2025 18:02:00 +0900"
"미래에셋증권, 연금 50조·해외주식 50조 돌파…NH투자증권, 글로벌 사모...",http://www.sisaon.co.kr/news/articleView.html?idxno=176265,http://www.sisaon.co.kr/news/articleView.html?idxno=176265,올해 카카오페이증권은 AI에 기반한 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 사용자 투자 경험 혁신에 박차를 가하고 있다. 카카오페이증권 이형주 AI서비스센터장은 &quot;이번... ,"Tue, 14 Oct 2025 18:02:00 +0900"
"재개약률 94%…공유오피스 패스트파이브, 입주사 사로잡은 비결",https://www.mt.co.kr/future/2025/10/14/2025101414304080488,https://n.news.naver.com/mnews/article/008/0005262649?sid=101,"장기 입주사인 <b>핀테크</b> 기업 와이어바알리는 2019년 첫 입주 후 6년 이상 패스트파이브를 거점 오피스로 사용해 왔다. 성장 단계마다 필요한 규모와 입지를 유연하게 선택할 수 있었던 점, IT 관리 전반에서 전문적 지원을... ","Tue, 14 Oct 2025 18:00:00 +0900"
"코인으로 동문회비를…연세대 총동문회, 가상자산 납부 도입",https://www.yna.co.kr/view/AKR20251014165300004?input=1195m,https://n.news.naver.com/mnews/article/001/0015677611?sid=101,외화 송금이 불편하다는 해외 동문 등 여러 의견을 수렴한 총동문회는 <b>핀테크</b>(금융기술) 기업 웨이브릿지와 협업해 이 같은 납부 방식을 도입했다고 한다. 총동문회 관계자는 &quot;디지털 금융환경 변화에 발맞춰 국내... ,"Tue, 14 Oct 2025 17:55:00 +0900"
"하프모어, 누적 35억원 규모 투자 유치...美 전역 서비스 확대 추진",http://www.hansbiz.co.kr/news/articleView.html?idxno=782991,http://www.hansbiz.co.kr/news/articleView.html?idxno=782991,한인 <b>핀테크</b> 스타트업 하프모어는 올해 10월 추가 투자 유치에 성공하며 누적 35억원(251만달러) 규모 투자를... 이를 위해 현재 다수의 <b>핀테크</b> 기업과 협업을 논의하고 있으며 연내 공식 파트너십을 발표할 예정이다.... ,"Tue, 14 Oct 2025 17:50:00 +0900"
"연세대 총동문회, 비트코인으로 회비 받는다",https://www.etnews.com/20251014000395,https://n.news.naver.com/mnews/article/030/0003358924?sid=101,"디지털자산의 수탁 및 회계 처리는 <b>핀테크</b> 기업 웨이브릿지가 맡는다. 웨이브릿지는 회비로 수취한 가상자산의 현금화, 보관, 회계 자문 등 전반적인 관리 업무를 담당한다. 연세대학교 총동문회 관계자는 “디지털 금융... ","Tue, 14 Oct 2025 17:50:00 +0900"
"'인바운드 결제' 뜬다...<b>핀테크</b>, 글로벌 페이 허브로 도약",http://www.wikileaks-kr.org/news/articleView.html?idxno=176071,http://www.wikileaks-kr.org/news/articleView.html?idxno=176071,카카오페이 등 국내 <b>핀테크</b> 기업들이 글로벌 페이와 손잡고 해외결제 '역진출(인바운드)' 인프라를... 14일 금융권에 따르면 카카오페이·쿠콘 등 국내 <b>핀테크</b> 기업들은 글로벌 페이와 전략적 협업을 통해 다양한 결제... ,"Tue, 14 Oct 2025 17:46:00 +0900"
"카카오페이증권, AI 기반 업무 혁신 모델 발굴 나서",http://www.sisacast.kr/news/articleView.html?idxno=83499,http://www.sisacast.kr/news/articleView.html?idxno=83499,카카오페이증권은 올해 AI 기반 투자정보 서비스를 순차적으로 선보이는 등 <b>핀테크</b> 증권사로서 기술을 통한 투자 경험 혁신에 박차를 가하고 있다. 이형주 카카오페이증권 AI서비스센터장은 &quot;이번 해커톤에서는 일상... ,"Tue, 14 Oct 2025 17:44:00 +0900"
"핀다, 신규 브랜드 캠페인 '핀다에서 찾는다' 선봬",https://biz.sbs.co.kr/article_hub/20000265104?division=NAVER,https://n.news.naver.com/mnews/article/374/0000468381?sid=101,<b>핀테크</b> 기업 핀다는 신규 브랜드 캠페인 '핀다에서 찾는다(Find at Finda)'를 시작한다고 오늘(14일) 밝혔습니다. 핀다는 88개 금융회사와 제휴한 업계 최대 대출비교 플랫폼 서비스를 운영하며 직업·신용·소득 등 다양한... ,"Tue, 14 Oct 2025 17:32:00 +0900"
